"location","max_infection_count","population","max_infection_rate"
"Seychelles",21473.000,98910.000,21.710
"Montenegro",131499.000,628051.000,20.938
"Andorra",15222.000,77354.000,19.678
"San Marino",5440.000,34010.000,15.995
"Czechia",1691489.000,10724553.000,15.772
"Bahrain",275057.000,1748295.000,15.733
"Maldives",84809.000,543620.000,15.601
"Georgia",613012.000,3979773.000,15.403
"Israel",1282218.000,8789776.000,14.588
"Slovenia",293364.000,2078723.000,14.113
"Serbia",941989.000,6804596.000,13.843
"Cyprus",120143.000,888005.000,13.530
"United States",43459809.000,332915074.000,13.054
"Lithuania",331683.000,2689862.000,12.331
"Luxembourg",78219.000,634814.000,12.322
"Netherlands",2041429.000,17173094.000,11.887
"Estonia",156257.000,1325188.000,11.791
"Argentina",5256902.000,45605823.000,11.527
"United Kingdom",7843887.000,68207114.000,11.500
"Sweden",1152886.000,10160159.000,11.347
"Uruguay",388928.000,3485152.000,11.160
"Belgium",1244954.000,11632334.000,10.703
"Panama",467113.000,4381583.000,10.661
"Spain",4959091.000,46745211.000,10.609
"France",7106028.000,67564251.000,10.517
"Portugal",1069279.000,10167923.000,10.516
"Costa Rica",532185.000,5139053.000,10.356
"Brazil",21427073.000,213993441.000,10.013
"Croatia",404790.000,4081657.000,9.917
"Colombia",4957277.000,51265841.000,9.670
"Switzerland",840363.000,8715494.000,9.642
"Kuwait",411655.000,4328553.000,9.510
"Lebanon",624230.000,6769151.000,9.222
"North Macedonia",191408.000,2082661.000,9.191
"Mongolia",304084.000,3329282.000,9.134
"Liechtenstein",3447.000,38254.000,9.011
"Armenia",261697.000,2968128.000,8.817
"Chile",1654264.000,19212362.000,8.610
"Hungary",822705.000,9634162.000,8.539
"Latvia",158291.000,1866934.000,8.479
"Monaco",3314.000,39520.000,8.386
"Turkey",7124654.000,85042736.000,8.378
"Kosovo",160072.000,1932774.000,8.282
"Austria",743095.000,9043072.000,8.217
"Qatar",236643.000,2930524.000,8.075
"Jordan",823919.000,10269022.000,8.023
"Ireland",389932.000,4982904.000,7.825
"Cuba",877428.000,11317498.000,7.753
"Italy",4672355.000,60367471.000,7.740
"Palestine",403716.000,5222756.000,7.730
"Poland",2907071.000,37797000.000,7.691
"Slovakia",412507.000,5460726.000,7.554
"Botswana",179220.000,2397240.000,7.476
"United Arab Emirates",735992.000,9991083.000,7.366
"Moldova",294392.000,4024025.000,7.316
"Bulgaria",502162.000,6896655.000,7.281
"Malta",37149.000,514564.000,7.220
"Bosnia and Herzegovina",234775.000,3263459.000,7.194
"Suriname",41631.000,591798.000,7.035
"Malaysia",2245695.000,32776195.000,6.852
"Cape Verde",37576.000,561901.000,6.687
"Iran",5587040.000,85028760.000,6.571
"Peru",2175305.000,33359415.000,6.521
"Romania",1233668.000,19127772.000,6.450
"Paraguay",459967.000,7219641.000,6.371
"Greece",655767.000,10370747.000,6.323
"Saint Lucia",11459.000,184401.000,6.214
"Denmark",360550.000,5813302.000,6.202
"Tunisia",707190.000,11935764.000,5.925
"Albania",170131.000,2872934.000,5.922
"Ukraine",2533301.000,43466822.000,5.828
"Oman",303769.000,5223376.000,5.816
"Belarus",538086.000,9442867.000,5.698
"Fiji",51023.000,902899.000,5.651
"Bahamas",20984.000,396914.000,5.287
"Belize",20801.000,404915.000,5.137
"Russia",7401104.000,145912022.000,5.072
"Kazakhstan",962842.000,18994958.000,5.069
"Germany",4239773.000,83900471.000,5.053
"Namibia",127589.000,2587344.000,4.931
"Libya",340084.000,6958538.000,4.887
"Iraq",2003303.000,41179351.000,4.865
"South Africa",2902672.000,60041996.000,4.834
"Dominica",3481.000,72172.000,4.823
"Azerbaijan",483902.000,10223344.000,4.733
"Grenada",5195.000,113015.000,4.597
"Canada",1631647.000,38067913.000,4.286
"Bolivia",500445.000,11832936.000,4.229
"Guyana",31827.000,790329.000,4.027
"Eswatini",45924.000,1172369.000,3.917
"Honduras",365994.000,10062994.000,3.637
"Trinidad and Tobago",50709.000,1403374.000,3.613
"Saint Kitts and Nevis",1918.000,53546.000,3.582
"Norway",189431.000,5465629.000,3.466
"Iceland",11801.000,343360.000,3.437
"Vatican",27.000,812.000,3.325
"Dominican Republic",359047.000,10953714.000,3.278
"Antigua and Barbuda",3231.000,98728.000,3.273
"Saint Vincent and the Grenadines",3508.000,111269.000,3.153
"Guatemala",560315.000,18249868.000,3.070
"Barbados",8381.000,287708.000,2.913
"Ecuador",509238.000,17888474.000,2.847
"Jamaica",83737.000,2973462.000,2.816
"Mexico",3664223.000,130262220.000,2.813
"Kyrgyzstan",178532.000,6628347.000,2.693
"Nepal",795061.000,29674920.000,2.679
"Finland",141552.000,5548361.000,2.551
"Morocco",933071.000,37344787.000,2.499
"India",33739980.000,1393409033.000,2.421
"Sri Lanka",517377.000,21497306.000,2.407
"Philippines",2549966.000,111046910.000,2.296
"Thailand",1603475.000,69950844.000,2.292
"Singapore",96521.000,5896684.000,1.637
"Brunei",7116.000,441532.000,1.612
"El Salvador",104348.000,6518500.000,1.601
"Sao Tome and Principe",3459.000,223364.000,1.549
"Saudi Arabia",547134.000,35340680.000,1.548
"Indonesia",4215104.000,276361788.000,1.525
"Timor",19498.000,1343875.000,1.451
"Japan",1702255.000,126050796.000,1.350
"Gabon",30155.000,2278829.000,1.323
"Venezuela",368968.000,28704947.000,1.285
"Djibouti",12811.000,1002197.000,1.278
"Mauritius",15695.000,1273428.000,1.232
"Zambia",209046.000,18920657.000,1.105
"Bangladesh",1555911.000,166303494.000,0.936
"Zimbabwe",130820.000,15092171.000,0.867
"Equatorial Guinea",12362.000,1449891.000,0.853
"Myanmar",464076.000,54806014.000,0.847
"Vietnam",790755.000,98168829.000,0.806
"Mauritania",36030.000,4775110.000,0.755
"Rwanda",97517.000,13276517.000,0.735
"Lesotho",14395.000,2159067.000,0.667
"Cambodia",112651.000,16946446.000,0.665
"South Korea",313773.000,51305184.000,0.612
"Pakistan",1246538.000,225199929.000,0.554
"Uzbekistan",173895.000,33935765.000,0.512
"Mozambique",150723.000,32163045.000,0.469
"Comoros",4141.000,888456.000,0.466
"Algeria",203359.000,44616626.000,0.456
"Kenya",249434.000,54985702.000,0.454
"Senegal",73775.000,17196308.000,0.429
"Australia",107181.000,25788217.000,0.416
"Ghana",127482.000,31732128.000,0.402
"Gambia",9934.000,2486937.000,0.399
"Afghanistan",155174.000,39835428.000,0.390
"Cameroon",92303.000,27224262.000,0.339
"Bhutan",2601.000,779900.000,0.334
"Laos",23846.000,7379358.000,0.323
"Malawi",61580.000,19647681.000,0.313
"Guinea-Bissau",6107.000,2015490.000,0.303
"Togo",25429.000,8478242.000,0.300
"Ethiopia",345674.000,117876226.000,0.293
"Egypt",304524.000,104258327.000,0.292
"Uganda",123572.000,47123533.000,0.262
"Congo",14244.000,5657017.000,0.252
"Central African Republic",11371.000,4919987.000,0.231
"Guinea",30411.000,13497237.000,0.225
"Cote d'Ivoire",60253.000,27053629.000,0.223
"Papua New Guinea",20221.000,9119005.000,0.222
"Nicaragua",14448.000,6702379.000,0.216
"Benin",23890.000,12451031.000,0.192
"Haiti",21647.000,11541683.000,0.188
"Eritrea",6722.000,3601462.000,0.187
"Syria",34205.000,18275704.000,0.187
"Tajikistan",17484.000,9749625.000,0.179
"Angola",56583.000,33933611.000,0.167
"Hong Kong",12217.000,7552800.000,0.162
"Madagascar",42898.000,28427333.000,0.151
"Burundi",17728.000,12255429.000,0.145
"Somalia",19980.000,16359500.000,0.122
"Liberia",5915.000,5180208.000,0.114
"South Sudan",12010.000,11381377.000,0.106
"Nigeria",205779.000,211400704.000,0.097
"New Zealand",4292.000,4860642.000,0.088
"Sudan",38283.000,44909351.000,0.085
"Sierra Leone",6394.000,8141343.000,0.079
"Mali",15219.000,20855724.000,0.073
"Taiwan",16223.000,23855008.000,0.068
"Burkina Faso",14243.000,21497097.000,0.066
"Democratic Republic of Congo",56937.000,92377986.000,0.062
"Yemen",9067.000,30490639.000,0.030
"Chad",5038.000,16914985.000,0.030
"Palau",5.000,18174.000,0.028
"Niger",6008.000,25130810.000,0.024
"China",96233.000,1444216102.000,0.007
"Marshall Islands",4.000,59618.000,0.007
"Solomon Islands",20.000,703995.000,0.003
"Tanzania",1367.000,61498438.000,0.002
"Kiribati",2.000,121388.000,0.002
"Vanuatu",4.000,314464.000,0.001
"Micronesia (country)",1.000,116255.000,0.001
"Samoa",3.000,200144.000,0.001
